feature,class_label,class_number
"[-6.9994830e+02  1.0432687e+02 -2.4414238e+01  5.0564960e+01
 -1.2267307e+01  1.5953756e+01 -8.6941500e+00  2.1820970e+00
 -4.4271475e-01 -9.2813692e+00  2.5478959e+00 -8.5468044e+00
  2.0190606e+00 -7.8869586e+00  1.2248123e+00 -5.2423983e+00
 -4.4827013e+00 -1.8459996e+00 -5.0701976e+00 -2.0223796e-01
 -5.9684291e+00  9.2685980e-01 -4.0544786e+00 -1.6382692e+00
 -2.1643946e+00 -1.8958584e+00 -3.7993982e-01 -3.3109684e+00
 -4.0061668e-02 -3.0159352e+00  1.1053406e-01 -1.9418124e+00
 -8.3357060e-01 -1.3846710e+00 -1.5992472e+00 -4.5701656e-01
 -2.7181549e+00 -1.9944537e-01 -1.2807853e+00  3.1558678e-01]",evegro,8
"[-6.7148792e+02  9.1894302e+01  8.7488565e+00  4.5248066e+01
  1.6510714e+01  1.5267885e+01  8.6350803e+00  7.8105454e+00
  9.0943823e+00 -9.6696168e-02  5.6190286e+00  6.8790054e-01
  3.0156618e-01 -3.1883466e-01  4.1020131e-01 -1.8638123e+00
 -4.5072346e+00 -7.1767199e-01 -3.0482409e+00 -3.5717902e+00
 -4.1128125e+00 -2.1501851e+00 -2.9468639e+00 -4.1110568e+00
 -2.3666842e+00 -3.2146084e+00 -2.4924991e+00 -3.6804342e+00
 -2.6504114e+00 -2.2594881e+00 -2.1543529e+00 -8.4710836e-01
 -2.0122664e+00 -1.9491674e+00 -1.8745635e+00 -1.3565573e+00
 -2.4200389e+00 -2.4539294e+00 -8.6149865e-01 -8.2061255e-01]",evegro,8
"[-6.53628235e+02  1.19047966e+02 -3.87237244e+01  4.35543518e+01
 -1.74094543e+01  1.91180820e+01 -1.12288084e+01  8.13990211e+00
  2.68906057e-01 -6.26120901e+00  6.48871946e+00 -7.00616121e+00
  4.67672253e+00 -7.49047375e+00  4.43502760e+00 -5.39592123e+00
 -1.25862217e+00 -7.96346009e-01 -4.30628681e+00  4.47258502e-01
 -5.41304827e+00  1.72192943e+00 -5.08422947e+00  5.06249845e-01
 -2.75693345e+00 -1.82166111e+00 -1.03088188e+00 -3.58256197e+00
 -3.14004034e-01 -3.06769347e+00  5.59517980e-01 -2.84043837e+00
 -1.55261263e-01 -2.21212363e+00 -1.58796716e+00 -7.20929205e-01
 -2.19263339e+00 -4.93523479e-01 -1.91933751e+00  3.24310452e-01]",evegro,8
"[-5.00766693e+02  1.24244492e+02 -2.85964823e+00  5.30357361e+01
  1.05585384e+01  2.76073337e+00 -7.75490475e+00  1.23744078e+01
  5.50496435e+00  3.81342721e+00  1.20606823e+01  3.37974966e-01
  1.33413315e+01  5.94646358e+00  5.87900686e+00  1.52707183e+00
  3.84618878e+00  5.27102280e+00  3.20958114e+00  5.47393465e+00
 -1.92592740e+00  3.54152179e+00  4.39197212e-01  2.38428211e+00
  1.93217993e+00  3.20626795e-01  2.21294761e+00  2.19203159e-01
  2.39256144e+00  2.48945206e-01  4.09553623e+00  1.70150292e+00
  8.25000465e-01  2.16551566e+00  1.15594566e+00  1.59484780e+00
  1.33531439e+00  2.88305378e+00 -4.91192520e-01  2.31118250e+00]",evegro,8
"[-4.86897522e+02  1.18709679e+02 -7.49784088e+00  6.19358406e+01
  1.35909166e+01 -2.58831191e+00 -7.75005627e+00  1.49271088e+01
  5.32161570e+00  5.87118924e-01  1.54266615e+01  3.85905790e+00
  9.53910160e+00  6.46697235e+00  8.74162292e+00  1.56824255e+00
  3.45356941e+00  5.24483013e+00  2.03439474e+00  4.67080021e+00
 -1.71933246e+00  2.69277549e+00  2.73751348e-01  2.09666800e+00
  1.79581594e+00  5.48134625e-01  2.03332853e+00  4.99388009e-01
  2.84571934e+00  4.35132891e-01  3.99896264e+00  1.95306897e+00
  7.81012297e-01  2.41139627e+00  1.58568919e+00  1.73092556e+00
  1.02319968e+00  2.59638810e+00  2.50272095e-01  2.43869281e+00]",evegro,8
"[-5.0627225e+02  1.3242751e+02  2.0271747e+00  5.0144104e+01
  7.4679222e+00  4.4181552e+00 -8.8286343e+00  1.3821435e+01
  5.0962858e+00 -2.4596391e+00  1.2762174e+01  4.2036414e+00
  9.5615282e+00  3.5553789e+00  9.3269567e+00  2.7315798e+00
  4.8825030e+00  6.7878432e+00  1.6543351e+00  6.8407998e+00
  2.4861753e+00  5.3912730e+00  2.0713515e+00  3.6629083e+00
  2.2540135e+00  1.7452689e+00  3.0764842e+00  6.1262161e-01
  3.2699587e+00  9.4147599e-01  3.5341372e+00  1.4497085e+00
  2.0683582e+00  2.8999007e+00  1.3198190e+00  1.6053007e+00
  9.1834205e-01  2.8026314e+00  1.4757343e-01  2.1423552e+00]",evegro,8
"[-5.0638416e+02  1.3775006e+02 -2.8584979e+00  5.3723488e+01
  4.1096687e+00  1.0412148e+01 -1.2465840e+01  1.3309561e+01
  3.3974562e+00 -2.4553542e+00  1.2225642e+01  2.2676005e+00
  1.3112659e+01  3.3763921e+00  1.0363067e+01  1.4575663e+00
  4.7805161e+00  7.5703769e+00  3.7590919e+00  7.0755739e+00
  6.1190432e-01  5.5610619e+00  1.1063056e+00  6.1105261e+00
  3.2055566e+00  2.0764227e+00  3.1631026e+00 -3.0844417e-01
  2.3961661e+00  1.5242524e+00  5.1369925e+00 -7.3529300e-03
  1.1336226e+00  1.5160440e+00  1.4673712e+00  1.6511872e+00
  2.6563555e-02  2.8326263e+00  8.6019717e-02  2.0204091e+00]",evegro,8
"[-4.9231082e+02  1.1542091e+02  1.5243131e+01  3.4073841e+01
  1.8168743e+01  7.1327150e-01 -4.1826978e+00  6.1459174e+00
  3.6697350e+00  4.4221336e-01  8.0177660e+00  5.2054148e+00
  1.0057661e+01  8.7293692e+00  7.0265241e+00  6.4307570e+00
  5.3262277e+00  6.3244953e+00  5.1998935e+00  6.4430900e+00
  2.8868651e+00  3.4447305e+00  3.9799333e+00  2.6683092e+00
  3.2639263e+00  1.8464192e+00  1.8378919e+00  1.1658659e+00
  2.3941298e+00  2.2812550e+00  2.0580742e+00  1.9961294e+00
  7.9293889e-01  1.5488077e+00  1.5230153e+00  1.6698196e+00
  1.2153594e+00  1.6486330e+00  1.4360191e+00  1.2879679e+00]",evegro,8
"[-5.9633453e+02 -3.3306146e-01 -8.6311661e+01  4.0364943e+00
  4.7622375e+00  3.8276391e+00 -1.1159060e+01  7.9376178e+00
  9.3635740e+00 -1.7030575e+01 -1.0019367e+01  1.5614061e-01
  3.9137506e+00 -8.2155514e+00  1.7732683e+00  6.6691971e+00
 -1.5989881e+00  1.3139809e+00  1.0581528e+00  1.4692094e+00
 -5.0580120e-01 -1.0849444e+00 -6.1710864e-01  3.4040842e+00
  8.1919414e-01 -1.3223003e+00  2.2236214e+00 -4.0129700e-01
 -5.1442289e-01 -2.9524291e-01  9.3713611e-01  6.3688403e-01
  3.3633038e-01 -2.6808003e-01 -1.1970876e+00 -2.7769540e-02
 -4.4915816e-01  7.9082769e-01 -1.3917507e+00 -7.7358681e-01]",evegro,8
"[-4.5588394e+02  8.0091995e+01 -4.1134647e+01  3.1643789e+01
 -3.5808502e+01 -7.7560248e+00 -1.5330743e+01 -2.7201734e+00
 -9.3276472e+00 -1.5241511e+01 -3.4620881e-01 -1.2228169e+01
 -3.4263945e+00 -1.1179667e+01 -5.2903953e+00 -8.8441448e+00
 -5.1934843e+00 -6.5956855e+00 -7.7983646e+00 -2.6240456e+00
 -1.0819421e+01 -1.7761835e+00 -6.0574641e+00 -3.6766849e+00
 -2.5854053e+00 -3.9221954e+00 -1.7313826e+00 -3.3277156e+00
 -8.5091197e-01 -3.3524342e+00 -9.0745962e-01 -2.8229339e+00
 -1.0794437e+00 -2.1250947e+00 -3.0540326e+00 -1.4114850e+00
 -3.3046548e+00 -1.3855530e+00 -2.3733687e+00 -1.0043391e+00]",evegro,8
"[-3.4980344e+02  1.8901111e+02 -3.1198063e+01  1.3330944e+01
 -3.3416039e+01  2.5837873e+01 -1.6156099e+01  1.2483862e+01
 -6.4153533e+00 -7.3864446e+00  9.9631202e-01 -1.2688657e+01
  9.2714852e-01 -1.5685864e+01  4.5069132e+00 -7.4266868e+00
  1.5404395e+00 -2.3241260e+00 -2.8259447e+00  1.6289394e-01
 -5.8844223e+00  3.7962644e+00 -4.4690137e+00  1.2020053e+00
 -5.2113261e+00  1.2752799e+00 -1.2249326e+00 -2.6044853e+00
 -3.1122324e-01 -4.1504068e+00 -9.2041957e-01 -4.6927271e+00
  1.3926449e-01 -3.8487091e+00 -1.5579865e+00 -2.6447818e+00
 -2.6719794e+00 -3.0698102e+00 -3.9949772e+00 -4.9546891e-01]",evegro,8
"[-469.4593     158.68394     -1.3195786   19.736572    -6.6719217
    1.8339351    2.0566676   18.599401     5.2058263   -0.6212081
   15.415365     5.1676745    7.0142455    4.3618646   10.025736
    3.5574028    3.6960742    8.329389     4.843153     7.4606004
    3.1999252    7.513836     4.086957     3.6842368    6.07279
    4.4536643    3.7459278    2.8654866    6.3358364    2.1993663
    3.6423416    4.539887     2.9474103    2.6949856    2.4179888
    3.1481862    1.0896696    3.3188407    2.0696661    1.7373354]",evegro,8
"[-356.55005    171.63658    -38.57445     15.863766    -4.4195933
    1.7164793   -8.320589    13.531419     5.0578017   -4.5368776
   10.943398     4.3271       7.72945      3.1398013   10.748539
    2.147313     5.859275     9.142457     4.361544     9.427237
    2.928394     7.4503593    4.009845     4.3286576    5.554268
    5.0208063    4.66665      1.9020483    5.351158     3.4398456
    5.1908946    3.3031147    4.055715     3.5288887    0.8712614
    1.7666596    1.2287241    3.068815     1.1673534    2.143582 ]",evegro,8
"[-3.5157104e+02  1.6975536e+02 -4.6279266e+01  2.2465601e+01
 -6.1579852e+00  4.3441665e-01 -1.1821040e+01  1.6103666e+01
  3.1990809e+00 -8.8809986e+00  1.2232389e+01  2.3862312e+00
  5.0258961e+00  3.3635852e+00  1.0113915e+01 -7.7744693e-01
  6.8258634e+00  7.5931759e+00  2.2029753e+00  8.7234621e+00
  1.9437227e+00  7.6487937e+00  2.6696081e+00  4.5911412e+00
  4.5645094e+00  3.5955119e+00  4.8845177e+00  2.1080189e+00
  4.3164511e+00  2.5296032e+00  5.7455482e+00  2.0576577e+00
  3.3029835e+00  3.7671649e+00  6.3292223e-01  1.2384943e+00
  1.6614099e+00  3.1017604e+00  1.7446527e-01  1.8306798e+00]",evegro,8
"[-3.4765701e+02  1.6276292e+02 -2.3719706e+01  1.1577401e+01
  1.2582071e+00  3.1035743e+00 -2.2625380e+00  1.1829346e+01
  9.2932005e+00 -1.5542587e+00  1.1161186e+01  7.0206766e+00
  6.8491096e+00  6.8151164e+00  8.9521227e+00  3.1117666e+00
  6.9326854e+00  9.6221848e+00  4.5433798e+00  8.1615076e+00
  4.3485193e+00  6.9361424e+00  4.2827244e+00  3.6025279e+00
  5.8331952e+00  3.1026373e+00  3.8853943e+00  1.9520277e+00
  3.2711449e+00  3.5369148e+00  3.8218260e+00  1.8839666e+00
  2.2867174e+00  3.2596238e+00 -1.0925848e-01  1.1042306e+00
  9.0930927e-01  1.8809577e+00  1.2201123e+00  5.1717918e-02]",evegro,8
"[-399.1942     151.78403    -70.64153     34.323162   -15.275906
   15.9788265  -13.367696     9.62627     -7.615425    -2.7200398
    4.1077237   -6.144022     7.046643    -7.5088544    6.878576
   -6.013667     3.8239596   -3.4205859    0.8173447    2.4139347
   -2.4505646    5.996117    -4.5823092    4.6642833   -4.3201222
    2.0590875   -2.1086817    0.5947871    2.3613956   -2.6868083
    3.7787495   -2.9349346    3.951643    -3.0687304    1.5325338
   -1.060193    -0.9817752    1.0344896   -2.5448875    2.3416588]",evegro,8
"[-2.6942657e+02  1.1189546e+02 -1.4078728e+02 -1.8094725e+01
 -9.3709793e+01 -1.5401433e+01 -5.7453064e+01 -1.0692826e+01
 -2.8086136e+01 -2.1962105e+01 -7.7519197e+00 -1.9860073e+01
  4.9495602e+00 -1.6268164e+01  5.9666371e+00 -1.0939112e+01
  2.9141951e-01 -4.1874843e+00  5.4867250e-01  4.4650021e+00
 -2.0946925e+00  6.1408191e+00 -4.0140095e+00  6.0117049e+00
 -4.2416835e+00  1.7259915e+00 -1.6868324e+00  5.3966962e-02
  6.8764955e-01 -3.9787450e+00 -9.4624013e-01 -2.7019401e+00
  3.8029168e+00 -1.5632839e+00  1.7129296e+00 -2.4306333e+00
  8.3633840e-01  1.1127680e-01 -9.3241805e-01  2.3985550e+00]",evegro,8
"[-2.6225766e+02  2.2394968e+02 -9.0429173e+00  1.9763760e+01
 -1.1998866e+01  1.9579495e+00 -8.1887712e+00  4.3051605e+00
  2.1905246e+00 -5.3701944e+00  8.5462551e+00  4.8029203e+00
  1.1431920e+01  1.2854156e-01  7.4105873e+00  7.2024312e+00
  3.5614471e+00  4.8026476e+00  1.2040031e+00  7.8168259e+00
  3.6410103e+00  4.5049877e+00  1.6910492e+00  2.7381923e+00
  4.0597573e-01 -3.3016286e+00  3.0951500e-01 -1.1421895e+00
  2.8111795e-01 -3.9977286e+00 -2.4041519e+00 -8.7024987e-01
 -1.3005985e+00 -9.0609848e-01 -3.2909577e+00 -2.1347136e+00
 -1.8476776e+00 -6.2241971e-01 -2.2794116e+00 -1.7113699e+00]",evegro,8
"[-4.1759570e+02  1.4156836e+02 -9.1756943e+01  5.2801044e+01
 -5.3169643e+01 -1.2671821e+01 -8.4460030e+00 -3.9875648e+01
  9.5957403e+00 -3.1818638e+01 -6.3857665e+00 -8.2404203e+00
 -1.9360083e+01  4.7208743e+00 -1.7743647e+01 -1.1706903e-01
 -6.8383255e+00 -9.5757227e+00  2.7349868e+00 -9.8170357e+00
  3.3224132e+00 -4.9185410e+00 -3.6840632e+00  1.6129396e+00
 -5.3779039e+00  3.6677048e+00 -3.6033754e+00 -3.0113745e-01
 -3.7543249e-01 -3.9469779e+00  2.4667063e+00 -3.0087826e+00
  1.0683681e+00 -1.0638320e+00 -2.2996075e+00  7.3798144e-01
 -2.9616971e+00  1.0367887e+00 -1.6763227e+00 -5.9875000e-01]",evegro,8
"[-5.7205225e+02  1.6327383e+02 -6.7045128e+01  6.5092232e+01
 -3.5655445e+01 -6.7990203e+00  7.0242178e-01 -3.3754856e+01
  8.2380877e+00 -2.8633026e+01 -9.2450209e+00 -8.8069487e+00
 -2.0847258e+01 -8.9539766e-02 -2.0583736e+01 -5.3363385e+00
 -8.8530407e+00 -1.2474090e+01 -6.5235138e-01 -1.3054294e+01
 -1.6120654e+00 -6.1032686e+00 -6.1473918e+00 -1.4776289e+00
 -9.1739883e+00 -1.0959208e+00 -6.5874166e+00 -4.2616339e+00
 -2.1363890e+00 -6.0878820e+00 -4.8413223e-01 -4.4704986e+00
 -8.4711432e-01 -1.5794859e+00 -3.9249773e+00 -7.5379634e-01
 -3.4193370e+00  3.3087036e-01 -1.6996415e+00 -2.1048820e+00]",evegro,8
"[-5.8435492e+02  9.5738091e+01 -7.5948372e+01  6.8239250e+01
 -6.0461296e+01  5.9530945e+01 -4.8970726e+01  2.6549520e+01
 -1.8113510e+01  5.9431515e+00  5.2153164e-01 -1.1943234e+01
  1.5191922e+01 -1.7880653e+01  1.5351008e+01 -1.5333589e+01
  1.0552637e+01 -1.1087426e+01  4.1234860e+00 -1.1300932e+00
 -3.0312388e+00  2.7018783e+00 -6.1820426e+00  6.0987630e+00
 -7.2251539e+00  4.6186471e+00 -5.3819337e+00  3.7750423e+00
 -3.0923548e+00  8.6952430e-01 -4.3268627e-01 -1.5531504e+00
  1.6893324e+00 -2.0171797e+00  1.8749083e+00 -4.1572533e+00
  1.6417134e+00 -2.5842903e+00  1.3682300e+00 -2.7910764e+00]",evegro,8
"[-5.59831970e+02  7.28042145e+01 -6.69319611e+01  6.19097786e+01
 -4.46856079e+01  3.70346680e+01 -3.46218719e+01  1.94044876e+01
 -1.39889345e+01  1.79462266e+00  2.54346275e+00 -1.28336697e+01
  1.42472916e+01 -1.59255533e+01  1.26747913e+01 -1.22700052e+01
  4.20846939e+00 -5.66077662e+00  7.83478796e-01 -3.66784900e-01
 -4.65064335e+00  4.07820606e+00 -8.50970554e+00  4.93791819e+00
 -6.40924120e+00  2.67686510e+00 -3.35896826e+00  5.56398511e-01
 -6.88934922e-01 -1.04901695e+00  1.33896184e+00 -2.78344226e+00
  2.52699971e+00 -2.11442471e+00  2.21969485e+00 -3.64248109e+00
  7.36699820e-01 -6.27676725e-01  6.56004176e-02 -7.66362727e-01]",evegro,8
"[-5.3774933e+02  4.2734299e+01 -4.2635147e+01  3.9918152e+01
 -2.0882587e+01  1.6422581e+01 -1.9634834e+01  1.1388698e+01
 -7.4737215e+00 -3.1090589e+00  7.1742983e+00 -9.8516951e+00
  8.6103563e+00 -8.9612551e+00  7.2651134e+00 -7.0049176e+00
 -3.6815444e-01  1.4272878e-01 -2.7739859e+00  1.4221089e+00
 -4.4878626e+00  4.6463099e+00 -6.5447650e+00  3.1479063e+00
 -9.9755663e-01 -7.0488429e-01 -3.0055732e-01 -1.3817084e+00
  2.2406948e+00 -3.4129951e+00  1.4113874e+00 -1.9699200e+00
  1.0970773e+00 -1.5286492e+00  4.3129572e-01 -9.2133343e-01
 -2.8292112e+00  1.4432811e+00 -1.2033607e+00 -3.3404830e-01]",evegro,8
"[-6.1258826e+02 -6.9456436e+01 -1.3250725e+02  4.5955471e+01
 -5.5549212e+00  4.3061386e+01 -1.4088667e+01  4.4494615e+00
 -4.5764732e+00 -3.8122287e+00  7.9122386e+00 -5.7539172e+00
  9.8693676e+00 -8.0900106e+00  1.0966276e+01 -4.0224934e+00
  1.8741845e+00  1.4986711e+00 -3.2803532e-01  3.3123527e+00
 -2.5472920e+00  6.0189242e+00 -3.0869496e+00  3.8279564e+00
 -1.5707651e+00  2.5397708e+00  6.3719153e-01  1.4508215e-01
  2.8169785e+00 -1.2866901e+00  2.5739172e+00 -1.2171035e+00
  3.1301341e+00 -1.0608920e+00  1.1718659e+00  6.8315834e-01
  7.2320056e-01  1.2868111e+00 -5.6471068e-01  1.8192934e+00]",evegro,8
"[-3.5511679e+02  1.9652112e+02 -7.5498247e-01  4.2507923e+01
 -3.9722458e+01  2.2237209e+01 -2.0845943e+01  1.0507447e+01
 -7.6588588e+00 -6.2171712e+00  1.6707613e+00 -1.0734496e+01
  5.4229579e+00 -1.1328162e+01  1.0501750e+01 -4.7722416e+00
  6.5876970e+00  2.4697466e+00  2.0599036e+00  3.1675386e+00
 -3.4338059e+00  5.7309265e+00 -3.0504482e+00  5.6578698e+00
 -1.6465039e+00  2.9286740e+00 -1.1245415e+00 -7.5050421e-02
  1.3812233e+00 -1.8525157e+00  1.9675454e+00 -2.5525594e+00
  2.2634988e+00 -3.2452025e+00 -8.8557392e-01 -2.4057183e+00
 -4.3650463e-01 -7.7219510e-01 -2.1976366e+00  4.4182459e-01]",evegro,8
"[-4.8380249e+02  1.3547723e+02 -5.7011002e+01  4.9785370e+01
  7.5769448e+00  1.3811733e+01 -8.5383129e+00  1.3158912e+01
  3.1287575e+00 -6.6797334e-01  5.2430549e+00 -3.1745462e+00
  7.8299479e+00 -6.6527457e+00  7.0122294e+00 -4.2567768e+00
 -1.7754667e+00 -2.2981180e-01 -2.4449389e+00  1.1998049e+00
 -5.8157473e+00  2.6087604e+00 -3.1378763e+00  2.8758958e-01
 -2.6994207e+00 -1.1735795e+00 -8.0517930e-01 -3.3997586e+00
 -3.5142392e-01 -1.3959756e+00  2.2253151e+00 -2.8268948e+00
  6.4645898e-01 -1.0493494e+00 -2.6255970e+00 -1.4848549e+00
  5.4198153e-02  8.8184053e-01 -3.2604303e+00 -1.2416608e+00]",evegro,8
"[-3.9628085e+02  1.2093111e+02 -6.6768372e+01  6.8214096e+01
 -5.2841921e+00  1.7035868e+01 -2.4082325e+01  2.7110909e+01
  1.2631045e+01 -7.7951493e+00  1.1239501e+01  2.8531196e+00
  1.0613174e+01 -6.4662552e+00  1.4215441e+01 -3.3751502e+00
  2.4402325e+00  5.2823105e+00  8.4408218e-01  4.7372146e+00
 -1.0989157e+00  3.6470926e+00 -2.9827728e+00  4.7485886e+00
 -1.8180654e+00  2.7159717e+00  2.4537227e+00  8.8408566e-01
  1.3462565e+00 -1.0747284e+00  5.0221257e+00 -3.5567144e-01
  3.6801441e+00  1.3481567e+00  2.1277301e+00  2.0281310e+00
  1.5080314e+00  1.8892434e+00  9.3597351e-03  9.5589936e-01]",evegro,8
"[-4.6800949e+02  1.3317326e+02 -7.4277115e+01  3.0975437e+01
 -2.8203686e+01  1.8878988e+01 -8.7439232e+00  2.1276552e+01
 -1.5152768e+00 -1.0379951e+01  8.8280382e+00 -1.1449080e+00
  6.6215453e+00 -1.2856335e+01  9.9169226e+00 -2.4618893e+00
 -4.1710469e-01 -2.1148792e-01 -3.2952435e+00  3.2266469e+00
 -2.0010023e+00  2.9544589e-01 -4.6428990e+00  3.8135278e+00
 -4.3323302e+00 -2.0003489e-01 -1.5461738e+00 -4.1586155e-01
  1.3999702e+00 -4.8700337e+00  2.8151073e+00 -2.3394299e+00
  6.0384363e-01 -1.7582837e+00 -1.9248830e+00 -4.2619941e-01
 -2.1210155e+00 -7.4801272e-01 -1.0893945e+00 -1.5965991e-01]",evegro,8
"[-4.3609845e+02  1.0205880e+02 -1.4760109e+01  5.8413525e+01
 -2.0795088e+01  3.1797579e+01 -1.3126186e+01  1.9282627e+01
 -1.3207196e+00 -3.8204954e+00  7.8620095e+00 -8.7341480e+00
  8.1757994e+00 -1.1127464e+01  7.5552616e+00 -8.4877176e+00
  5.4060459e-01 -1.0267217e+00 -5.4232717e+00  1.1453121e+00
 -7.0202179e+00  2.9399483e+00 -7.7531562e+00  7.8801447e-01
 -1.6264166e+00 -2.2110407e+00  8.9719608e-02 -2.0799835e+00
  8.3351523e-02 -2.1165414e+00  1.8867125e-01 -2.6110501e+00
 -2.1203235e-01 -3.5680912e+00 -2.0367758e+00 -1.3757056e+00
 -2.3935065e+00 -1.1549428e+00 -1.6625582e+00 -5.6591833e-01]",evegro,8
"[-4.6736188e+02  2.0957103e+02 -1.6716503e+01  5.5568943e+00
 -4.4742737e+00  1.6551016e+01  9.8805809e-01  1.4894066e+01
  8.1805305e+00  5.2263970e+00  1.6366804e+01  6.8636680e+00
  1.2512269e+01  2.5186293e+00  8.5686092e+00  3.7902269e+00
  4.4532156e+00  5.1353693e+00  1.3477572e+00  5.5847940e+00
  2.4865393e-02  2.9430897e+00 -1.7032745e+00  1.3317225e+00
  5.1644945e-01 -2.1850935e-01  1.4621183e+00 -2.1762850e+00
  9.7986734e-01 -1.2470286e+00  1.0275937e+00 -8.0142885e-01
 -8.2359540e-01 -8.6678749e-01 -2.3137007e+00 -1.0709603e+00
 -2.2468057e+00  8.5650571e-03 -1.5973057e+00 -5.6665891e-01]",evegro,8
"[-4.9570984e+02  1.3939684e+02 -6.0701995e+00  7.1527138e+01
  1.5655661e+01  2.2850941e+01 -5.1077242e+00  2.0579967e+01
  1.4759471e+01 -2.1637673e+00  2.5342369e+00 -2.9503725e+00
  8.3622599e+00 -9.4436388e+00  2.3945019e-01 -3.9405150e+00
 -1.9802200e+00 -1.2749327e+00 -4.6306796e+00  6.0957778e-01
 -2.0822992e+00  2.8725843e+00 -4.4680505e+00  3.0384972e+00
  2.2115989e+00  1.5016702e+00  2.9010336e+00  1.8635042e+00
  5.3658271e+00  1.4415718e+00  5.1740360e+00  2.6760981e+00
  4.9568214e+00  2.7781193e+00  1.3076816e+00  3.6452138e+00
  1.3812269e+00  2.3257341e+00  1.2344289e+00  2.8204501e+00]",evegro,8
"[-4.9047330e+02  7.2615990e+01 -7.5563721e+01  2.4915199e+01
 -1.7886320e+01  1.2390886e+01 -2.6470545e+01 -6.7439872e-01
 -1.5468821e+01 -1.5338061e+01 -5.5583634e+00 -1.9502604e+01
 -1.6278428e+00 -1.4179147e+01 -1.4876505e+00 -1.2784034e+01
 -4.2689695e+00 -6.6313715e+00 -8.6462030e+00 -4.1338506e+00
 -1.0249838e+01 -2.0317829e+00 -1.0779196e+01 -3.0672169e+00
 -6.5758195e+00 -4.2567024e+00 -3.5226517e+00 -4.7085748e+00
 -3.6267703e+00 -5.7722278e+00 -3.3974499e-01 -5.5904994e+00
 -1.6743410e+00 -3.2338939e+00 -2.4920475e+00 -3.3403656e+00
 -2.3891447e+00 -7.2809756e-01 -3.1590428e+00  1.1788563e-01]",evegro,8
"[-4.7840851e+02  8.1065964e+01 -7.8738136e+01  2.1541245e+01
 -2.1739521e+01  1.6966417e+01 -2.8399948e+01 -2.9111662e+00
 -1.3247657e+01 -1.5425330e+01 -7.8449998e+00 -1.9938988e+01
 -2.7380705e+00 -1.5675369e+01 -1.2261349e+00 -1.3442197e+01
 -4.3304753e+00 -7.3153815e+00 -9.1146975e+00 -4.7201657e+00
 -1.0466383e+01 -2.4049516e+00 -1.0156348e+01 -2.3738127e+00
 -7.6079516e+00 -3.8681996e+00 -4.0130100e+00 -5.0287914e+00
 -3.3571222e+00 -5.9968123e+00 -9.9172449e-01 -5.3618460e+00
 -1.3140271e+00 -3.7063613e+00 -1.7383540e+00 -2.8304381e+00
 -2.5768716e+00 -1.1259176e+00 -2.9268973e+00 -3.2975531e-01]",evegro,8
"[-3.5173914e+02  1.6443800e+02 -7.8401627e+01 -4.8101563e+00
 -5.7885933e+01  1.9240063e+01 -2.9781250e+01  7.1252389e+00
 -1.0639731e+01  7.8932834e-01  9.6388407e+00 -8.5683239e-01
  1.6114447e+01 -6.3354163e+00  1.1008144e+01 -1.1613656e+01
  2.8740430e-01 -6.0533504e+00 -1.4661440e+00  9.6765357e-01
 -3.4489703e+00  5.9268017e+00 -3.6639764e+00  7.0340948e+00
 -1.3836536e+00  3.1866903e+00 -3.0941026e+00 -1.0080271e+00
 -1.3108068e+00 -3.5032434e+00  1.0823153e+00 -2.0340822e+00
  2.9502881e+00 -1.9989868e+00  3.2221212e+00 -4.0766361e-01
  7.2852081e-01 -1.7828098e-01 -6.6872311e-01  8.5139789e-02]",evegro,8
"[-4.2761438e+02  1.4944125e+02 -7.2414963e+01  5.0218925e+01
 -6.9015953e+01  3.8865330e+01 -3.5756241e+01  2.1860435e+01
 -1.5321376e+01  7.1501098e+00  2.6448610e+00 -8.6862078e+00
  1.2853418e+01 -1.4045209e+01  1.4122674e+01 -1.3694717e+01
  1.0000526e+01 -7.8064265e+00  3.7250841e+00 -1.6365182e+00
 -1.7284006e+00  3.7618067e+00 -5.6914735e+00  5.7729149e+00
 -5.8080015e+00  5.8362904e+00 -4.0620146e+00  3.5232761e+00
 -2.5578547e+00  8.5514486e-01  3.5394841e-01 -8.8773060e-01
  2.0554907e+00 -2.8745522e+00  2.7328925e+00 -3.1355751e+00
  2.2046494e+00 -2.4365351e+00  1.3144846e+00 -1.2675779e+00]",evegro,8
"[-4.21597229e+02  1.30936081e+02 -6.32304306e+01  3.49922180e+01
 -6.06678505e+01  2.56237125e+01 -2.93385181e+01  1.60208321e+01
 -1.25630169e+01  1.19511437e+00  2.71339083e+00 -1.00924721e+01
  9.55185223e+00 -1.39355764e+01  1.04910345e+01 -1.27472086e+01
  4.49016428e+00 -6.63358068e+00  6.58922255e-01 -4.49831963e-01
 -3.91137195e+00  4.37024689e+00 -6.12375546e+00  4.89837217e+00
 -4.77287579e+00  3.60301566e+00 -3.95126271e+00  1.27483189e+00
 -7.67707050e-01 -1.09733784e+00  9.35197830e-01 -1.85343838e+00
  2.53659248e+00 -3.52039552e+00  1.75138354e+00 -2.80748105e+00
  6.58108234e-01 -1.84528899e+00  2.87958950e-01 -2.46022046e-01]",evegro,8
